uuid,queryfn,resultfn,similarity,confidence
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","ahash::fallback_hash::write_usize","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","ahash::fallback_hash::write_usize","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::hash::Hasher::write_isize<ahash::fallback_hash::AHasher>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::hash::Hasher::write_isize<fxhash::FxHasher>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::hash::Hasher::write_length_prefix<ahash::fallback_hash::AHasher>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::hash::Hasher::write_length_prefix<fxhash::FxHasher>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::iter::traits::iterator::Iterator::for_each::call::{closure#0}<&mut_hashbrown::set::HashSet<egg::Id,_core::hash::BuildHasherDefault<fxhash::FxHasher>,_hashbrown::raw::inner::alloc::inner::Global>,_egg::egraph::{impl#7}::rebuild_classes::{closure_env#0}<egg::SimpleLanguage,_()>>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::iter::traits::iterator::Iterator::max_by_key::compare<&(egg::Id,_egg::machine::Reg),_(bool,_usize,_isize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::mem::hash<egg::SimpleLanguage,_fxhash::FxHasher>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnMut::call_mut<fn(&((bool,_usize,_isize),_&(egg::Id,_egg::machine::Reg)),_&((bool,_usize,_isize),_&(egg::Id,_egg::machine::Reg)))_->_core::cmp::Ordering,_(&((bool,_usize,_isize),_&(egg::Id,_egg::machine::Reg)),_&((bool,_usize,_isize),_&(egg::Id,_egg::machine::Reg)))>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnMut::call_mut<fn(&usize,_&usize)_->_core::cmp::Ordering,_(&usize,_&usize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnOnce::call_once<fn(&usize,_&usize)_->_core::cmp::Ordering,_(&usize,_&usize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnOnce::call_once<fn(&usize,_&usize)_->_core::cmp::Ordering,_(&usize,_&usize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnOnce::call_once<fn(&usize,_&usize)_->_core::cmp::Ordering,_(&usize,_&usize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::FnOnce::call_once<fn(&usize,_&usize)_->_core::cmp::Ordering,_(&usize,_&usize)>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::impls::call_once<(&(&symbol_table::global::GlobalSymbol,_&mut_egg::run::RuleStats)),_egg::run::{impl#7}::can_stop::{closure_env#1}<egg::SimpleLanguage,_()>>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::impls::call_once<(&egg::Id),_egg::language::{impl#9}::to_sexp_rec::{closure_env#0}<egg::SimpleLanguage,_egg::language::{impl#9}::to_sexp::{closure_env#0}<egg::SimpleLanguage>>>","0.9999999999999999","10.255582654367611"
"6da2d0e2-7fd8-4f07-a4b4-e34782f151e9","egg::subst::hash<fxhash::FxHasher>","core::ops::function::impls::call_once<(&egg::eclass::EClass<egg::SimpleLanguage,_()>),_egg::egraph::{impl#8}::fmt::{closure_env#0}<egg::SimpleLanguage,_()>>","0.9999999999999999","10.255582654367611"
